Gene,func,IPSC_D18,K562_D21
KIN,Other,-4.31115,-3.747192
KIR2DL1,NEG,0.24583,0.1035358
KIR2DL2,Other,0.482479,0.5316152
KIR2DL4,Other,0.1360345,0.3971818
KIR3DL1,Other,-0.06824908,0.1374355
KIR3DL2,Other,0.3568194,0.1233429
KIR3DL3,NEG,0.5406443,0.224869
KIRREL,Other,0.3158162,0.4357822
KIRREL2,Other,0.4743384,-0.1865585
KIRREL3,Other,-0.1930095,-1.083064
KISS1,Other,0.4175969,0.4155187
KISS1R,Other,0.3439588,0.4083174
KIT,Other,0.15768480000000001,0.3031468
KITLG,Other,-1.109582,-1.270189
KIZ,Other,0.215763,0.2404951
KL,Other,-0.5232583,-0.1938071
KLB,Other,0.0108239,0.5127311
KLC1,Other,0.3749262,-0.09226661
KLC2,Other,-0.6519733,0.04907648
KLC3,Other,-0.1401257,0.1265054
KLC4,Other,-1.289935,0.09431374
KLF1,Other,-1.060518,-1.373813
KLF10,Other,0.1226049,0.6247411
KLF11,Other,0.2074592,-0.03680969
KLF12,Other,0.7009584,0.2509934
KLF13,Other,0.2363231,0.1228423
KLF14,Other,0.3496042,0.2150505
KLF15,Other,0.3463071,0.1522808
KLF16,Other,-0.2065309,0.6202429
KLF17,Other,0.4624209,0.3286291
KLF2,Other,0.4350587,0.3874179
KLF3,Other,-0.6565646,-0.07319406
KLF4,Other,0.2559834,0.1404047
KLF5,Other,-0.3150842,-0.498573
KLF6,Other,0.06070079,-0.1049313
KLF7,Other,0.4352892,0.2704432
KLF8,Other,0.6244866,0.485792
KLF9,Other,0.1316176,0.1743189
KLHDC1,Other,0.1180176,0.4411075
KLHDC10,Other,0.1654958,0.3495283
KLHDC2,Other,-0.7717224,-0.2047753
KLHDC3,Other,0.4929396,0.04447169
KLHDC4,Other,0.1465407,-0.2513608
KLHDC7A,Other,0.05568446,0.486324
KLHDC7B,Other,0.6479624,0.4518217
KLHDC8A,Other,0.1086171,-0.2451278
KLHDC8B,Other,0.5419474,0.4431529
KLHDC9,Other,-0.2676705,-0.4369693
KLHL1,Other,-0.6880695,-0.4400781
KLHL10,Other,-0.5861674,0.07006478
KLHL11,Other,-0.5426137,-0.2829892
KLHL12,Other,0.2936145,0.2296823
KLHL13,Other,0.5697957,0.2021383
KLHL14,Other,-1.131349,-0.2101905
KLHL15,Other,0.4420276,-0.1315411
KLHL17,Other,-0.605432,-0.01109703
KLHL18,Other,-1.953504,-0.5081805
KLHL2,Other,-1.092255,-1.781897
KLHL20,Other,-1.556027,-0.9974156
KLHL21,Other,0.1827766,0.1989795
KLHL22,Other,0.3691838,0.1421491
KLHL23,Other,-0.3797231,-0.09475398
KLHL24,Other,-1.140435,0.06763321
KLHL25,Other,0.1489871,0.02496008
KLHL26,Other,-2.126659,0.03876114
KLHL28,Other,-0.9666339,-1.066482
KLHL29,Other,0.4349692,0.2101287
KLHL3,Other,-0.9639341,0.09950595
KLHL30,Other,0.4180577,0.1184527
KLHL31,Other,0.4708211,0.3814742
KLHL32,Other,0.5493453,0.07954902
KLHL33,Other,0.3771756,0.3566059
KLHL34,Other,-0.6789734,0.004478338
KLHL35,Other,-0.5857702,-0.6619615
KLHL36,Other,-0.4817619,-0.1448026
KLHL38,Other,0.5980255,0.3725485
KLHL4,Other,0.4987745,0.268319
KLHL40,Other,0.3094435,0.1489299
KLHL41,Other,0.3359115,0.03667354
KLHL42,Other,-0.730424,0.3652676
KLHL5,Other,-0.7268603,-0.4580506
KLHL6,Other,0.3201171,0.4738802
KLHL7,Other,0.5114302,0.1686069
KLHL8,Other,-0.3287888,0.1891956
KLHL9,Other,0.2128545,-0.04677464
KLK1,Other,0.5990524,0.4110214
KLK10,Other,0.1049053,-0.1230184
KLK11,Other,-1.263881,-1.168386
KLK12,NEG,0.4424463,0.2937168
KLK13,Other,0.06747132,0.4837292
KLK14,Other,0.3345241,0.4915997
KLK15,Other,0.4084354,-0.1798601
KLK2,Other,0.3984372,0.4859956
KLK3,Other,0.1364447,0.2371701
KLK4,Other,-0.1023523,0.2021594
KLK5,Other,0.5166852,0.1648765
KLK6,Other,0.6372215,0.3653523
KLK7,Other,-0.8183003,-0.00220579
KLK8,Other,0.253614,0.3893436
KLK9,NEG,0.4658607,0.4669095
KLKB1,Other,0.3066402,-0.227351
KLLN,Other,0.7349827,0.1207576
KLRB1,Other,-0.05269692,0.2527207
KLRC1,Other,0.2924181,-0.1507515
KLRC2,Other,-0.1993968,0.1420827
KLRC3,Other,0.4548142,0.1871519
KLRC4,Other,0.4345356,0.2324148
KLRC4-KLRK1,Other,0.5513124,0.01266392
KLRD1,Other,0.2456277,-0.05614004
KLRF1,Other,0.3991895,0.6096528
KLRF2,Other,0.3056038,0.1183865
KLRG1,Other,0.652159,0.1205384
KLRG2,Other,0.4315015,0.2201943
KLRK1,Other,0.37856,-0.01167688
KMO,Other,0.3700779,-0.01891902
KMT2A,Other,0.3840508,-0.3519473
KMT2B,Other,-1.604069,-0.1493699
KMT2C,Other,-0.470153,-0.1523622
KMT2D,Other,-0.1484765,0.1670524
KMT2E,Other,-0.8396209,-0.4441003
KNCN,Other,0.2527768,-0.5481049
KNDC1,Other,-0.3412894,0.5493932
KNG1,Other,-0.03892885,-0.08253557
KNL1,Other,-3.129776,-2.905414
KNOP1,Other,0.1585507,-0.2007237
KNSTRN,Other,0.1090595,-0.2644704
KNTC1,Other,-2.676126,-0.2933921
KPNA1,Other,-0.9321514,-0.09391616
KPNA2,Other,-1.526421,-0.8540584
KPNA3,Other,0.1936773,-0.1176991
KPNA4,Other,-0.2594879,-0.2323353
KPNA5,Other,-1.340349,-1.045746
KPNA6,Other,-0.8139634,-0.5550626
KPNA7,Other,0.5843235,0.2713064
KPNB1,CEG,-3.381904,-1.130004
KPRP,Other,-1.026792,0.02804897
KPTN,Other,-1.151982,-0.3494779
KRAS,Other,-2.99328,-1.244425
KRBA1,Other,-1.208968,0.03871643
KRBA2,Other,-1.324584,0.08911553
KRBOX1,Other,-0.8789026,-0.5533309
KRBOX4,Other,-0.1045877,-0.1609428
KRCC1,Other,0.4579572,-0.06378682
KREMEN1,Other,0.2936548,0.3843786
KREMEN2,Other,0.4055799,0.2607039
KRI1,CEG,-1.710163,-1.427572
KRIT1,Other,0.3624795,0.237214
KRR1,CEG,-4.255419,-4.066752
KRT1,Other,-0.1554441,-0.03556307
KRT10,Other,0.322084,0.3554513
KRT12,Other,0.3274496,0.1638896
KRT13,Other,0.1153122,0.04612483
KRT14,Other,-0.4338936,0.08881766
KRT15,Other,0.3671859,-0.1562107
KRT16,Other,-0.4584328,0.003192814
KRT17,Other,-0.0552229,-0.08895358
KRT18,Other,-1.158124,-0.2581556
KRT19,Other,0.5212432,0.4375548
KRT2,NEG,-0.3393635,-0.3629539
KRT20,Other,0.4209844,0.02053431
KRT222,Other,0.1931562,-0.3530277
KRT23,Other,0.5007362,0.170878
KRT24,Other,0.3485144,0.237596
KRT25,NEG,0.4292353,0.5620884
KRT26,NEG,0.07539514,0.1371596
KRT27,Other,0.5655251,0.1571861
KRT28,NEG,0.3829796,0.121391
KRT3,Other,0.5831671,0.3763802
KRT31,Other,0.1609818,0.4232549
KRT32,Other,0.3213461,0.1442731
KRT33A,NEG,0.4347631,0.2670031
KRT33B,Other,0.4592825,0.3665318
KRT34,Other,0.3732841,0.4090922
KRT35,NEG,0.4470687,0.03825681
KRT36,NEG,-0.03883747,0.0947965
KRT37,NEG,0.3452506,0.09708325
KRT38,NEG,0.4593086,0.2004354
KRT39,Other,0.3144679,0.05857062
KRT4,Other,0.5997557,0.3310227
KRT40,NEG,-0.7800924,0.4745845
KRT5,Other,-0.1118319,0.2624617
KRT6A,Other,-0.1976937,-0.04807666
KRT6B,Other,-0.6787697,0.4726465
KRT6C,Other,0.5808648,0.128673
KRT7,Other,0.434957,0.2458344
KRT71,NEG,0.04934769,0.1577877
KRT72,Other,-0.535673,-0.06032241
KRT73,NEG,0.6040976,0.2418305
KRT74,NEG,-0.5357042,-0.3921318
KRT75,NEG,0.4922353,0.242133
KRT76,NEG,0.4214908,0.08025042
KRT77,NEG,0.4200941,0.2573178
KRT78,NEG,-0.1039304,-0.06855237
KRT79,Other,0.3472633,-0.3048986
KRT8,Other,0.4291943,-0.06654984
KRT80,Other,0.3949093,0.06172504
KRT81,Other,0.2737646,0.01095745
KRT82,NEG,0.5150324,0.2970322
KRT83,Other,-0.4305091,-0.2602893
KRT84,NEG,0.4317903,0.3804177
KRT85,NEG,-1.207138,-0.06239997
KRT86,NEG,0.5947151,-0.02242918
KRT9,NEG,0.2474098,0.1214909
KRTAP1-1,NEG,0.5412498,0.3101175
KRTAP1-3,Other,0.009600641,-0.01775557
KRTAP1-4,Other,0.5636466,0.2378793
KRTAP1-5,Other,0.4133444,0.441488
KRTAP10-1,NEG,0.3371276,0.1503574
KRTAP10-10,NEG,0.4743328,0.130667
KRTAP10-11,NEG,-0.4413464,0.3887212
KRTAP10-12,NEG,0.6223682,0.3273139
KRTAP10-2,NEG,0.4591101,0.1220926
KRTAP10-3,Other,0.4557903,0.03259696
KRTAP10-4,NEG,0.4878512,0.2045421
KRTAP10-5,NEG,0.3369506,0.2024792
KRTAP10-6,NEG,-0.5941753,0.2723731
KRTAP10-7,NEG,0.2803893,0.3979882
KRTAP10-8,NEG,-0.5643709,0.2987013
KRTAP10-9,NEG,0.5629281,0.6599167
KRTAP11-1,NEG,0.4539701,-0.405745
KRTAP12-1,Other,0.3876815,0.2974857
KRTAP12-2,Other,0.6861492,0.7123894
KRTAP12-3,Other,0.2264501,0.1747516
KRTAP12-4,Other,0.366549,0.3071132
KRTAP13-1,NEG,-0.8609508,-0.6657048
KRTAP13-2,NEG,0.2835195,0.2509016
KRTAP13-3,NEG,-0.4731152,0.09982946
KRTAP13-4,NEG,0.5461294,-0.437164
KRTAP15-1,NEG,0.3716212,-0.100868
KRTAP16-1,Other,-0.1222296,0.1968294
KRTAP17-1,NEG,0.04990854,0.007802562
KRTAP19-1,Other,-0.2457055,0.2426872
KRTAP19-2,Other,0.7412914,0.06722604
KRTAP19-3,NEG,0.6268854,0.5682455
KRTAP19-4,Other,0.4829154,0.1847495
KRTAP19-5,Other,-0.1945371,0.3216341
KRTAP19-6,Other,0.3879662,0.2268552
KRTAP19-7,Other,-0.8600169,0.5438116
KRTAP19-8,Other,0.1571749,-0.2954962
KRTAP2-1,Other,-1.456714,-0.8646164
KRTAP2-2,Other,0.399372,-0.1047884
KRTAP2-3,Other,-3.458071,-0.6447666
KRTAP2-4,Other,0.2157723,0.2213782
KRTAP20-1,Other,0.4257737,-0.133147
KRTAP20-2,Other,0.3220439,0.2911146
KRTAP20-3,Other,0.3057583,0.1664417
KRTAP21-1,Other,-0.6341455,-0.2048799
KRTAP21-2,Other,0.3424061,-0.04661179
KRTAP21-3,Other,-0.9659687,0.2359807
KRTAP22-1,Other,0.2637386,0.2860785
KRTAP22-2,Other,0.287801,0.3314987
KRTAP23-1,NEG,-1.826188,-0.5404412
KRTAP24-1,Other,-0.2825532,0.3171089
KRTAP25-1,Other,0.4196992,0.05574363
KRTAP26-1,NEG,0.3937991,0.0757489
KRTAP27-1,Other,0.47520250000000003,0.2930643
KRTAP29-1,Other,0.5391383,0.5142176
KRTAP3-1,Other,0.5736526,-0.05262611
KRTAP3-2,NEG,0.4998806,0.112437
KRTAP3-3,Other,0.3993339,0.06158771
KRTAP4-1,Other,0.5336356,0.2288427
KRTAP4-11,NEG,0.3586898,0.2228902
KRTAP4-12,NEG,0.2233712,0.0912864
KRTAP4-2,NEG,0.509701,-0.1164123
KRTAP4-3,Other,-0.5480344,0.2815618
KRTAP4-4,NEG,-0.5963597,-0.4368455
KRTAP4-5,Other,0.4032379,0.3453155
KRTAP4-6,Other,-0.1922931,0.3021594
KRTAP4-7,NEG,0.3391787,-0.340328
KRTAP4-8,Other,0.5016382,0.5325806
KRTAP4-9,Other,0.3519894,8.603347e-4
KRTAP5-1,Other,0.4993432,0.339072
KRTAP5-10,Other,0.2071784,0.1286375
KRTAP5-11,Other,0.5355463,0.4360811
KRTAP5-2,NEG,0.6149611,0.4167738
KRTAP5-3,Other,0.3830831,-0.2015609
KRTAP5-4,Other,0.3225509,-0.1061632
KRTAP5-5,Other,0.2855351,0.1570492
KRTAP5-6,Other,0.2636311,0.06438848
KRTAP5-7,Other,0.4061149,0.2194594
KRTAP5-8,Other,0.5946093,0.3205874
KRTAP5-9,Other,0.2647434,0.09324623
KRTAP6-1,Other,-0.7296233,-0.0961907
KRTAP6-2,Other,0.3659574,0.2825898
KRTAP6-3,Other,0.4502402,0.1835879
KRTAP7-1,Other,0.4220755,0.2406909
KRTAP8-1,Other,0.3904417,0.08454547
KRTAP9-1,Other,0.3113287,0.4140496
KRTAP9-2,NEG,0.3502973,0.2566401
KRTAP9-3,NEG,-0.883578,0.3879688
KRTAP9-4,NEG,-0.2912708,-0.8950029
KRTAP9-6,Other,0.09894415,0.2128552
KRTAP9-7,Other,0.2319121,-0.4997896
KRTAP9-8,Other,0.4449023,0.1165074
KRTAP9-9,Other,0.4564164,0.1241336
KRTCAP2,Other,0.2265671,0.1134856
KRTCAP3,Other,-0.2313067,-0.1573199
KRTDAP,Other,0.1508267,0.3682649
KSR1,Other,0.3052563,-0.2835175
KSR2,Other,-2.362486,-0.4685177
KTI12,Other,-1.952925,0.06935613
KTN1,Other,-1.071053,0.2270542
KXD1,Other,0.1705025,-0.01354178
KY,Other,0.07296349,-0.1098528
KYAT1,Other,-1.13509,-0.2870046
KYAT3,Other,-0.4762376,-4.503412e-5
KYNU,Other,0.583631,0.401527
L1CAM,Other,0.1754066,0.2046904
L1TD1,Other,0.3062679,-0.02158044
L2HGDH,Other,-0.9245204,0.1010172
L3HYPDH,Other,0.6098867,0.2313507
L3MBTL1,Other,0.4670381,0.4106366
L3MBTL2,Other,-0.269119,0.3278566
L3MBTL3,Other,0.04234645,0.2319583
L3MBTL4,Other,0.4397478,0.1219964
LACC1,Other,-1.952143,-0.7668821
LACRT,Other,0.2881584,0.2097765
LACTB,Other,0.3585379,0.1674451
LACTB2,Other,0.2949615,-0.06440222
LACTBL1,Other,0.5160848,0.2200129
LAD1,Other,-1.1002,0.07333266
LAG3,Other,0.1891276,-0.0962269
LAGE3,Other,-3.550824,-0.03965767
LAIR1,Other,0.1794195,-0.0212718
LAIR2,Other,0.7206701,0.529144
LALBA,NEG,0.3058913,0.2747491
LAMA1,Other,0.154809,0.6026808
LAMA2,Other,-0.7459639,0.4085292
LAMA3,Other,-0.4112871,0.1254046
LAMA4,Other,-0.5627538,-0.4978782
LAMA5,Other,0.321732,0.1628669
LAMB1,Other,0.380166,-0.02639141
LAMB2,Other,-0.4997704,0.1974841
LAMB3,Other,0.5119072,0.0280679
LAMB4,Other,0.3293274,0.0920645
LAMC1,Other,0.2090616,0.1311469
LAMC2,Other,0.1672368,-0.2217833
LAMC3,Other,-1.392838,-0.67232
LAMP1,Other,0.7560426,0.5705822
LAMP2,Other,0.7337849,0.5555599
LAMP3,Other,-0.04031053,0.4550976
LAMP5,Other,0.2487759,-0.3343037
LAMTOR1,Other,-1.409082,-0.9415343
LAMTOR2,Other,-1.29326,-1.199762
LAMTOR3,Other,-1.476628,-1.501882
LAMTOR4,Other,-0.8460227,-0.2428026
LAMTOR5,Other,-2.270436,-0.6583345
LANCL1,Other,-0.9341692,-0.1834215
LANCL2,Other,-0.1358489,0.03771575
LANCL3,Other,-1.44968,-0.1119866
LAP3,Other,0.3315805,-0.09903384
LAPTM4A,Other,0.3232785,-0.005345325
LAPTM4B,Other,0.3516273,-0.1619209
LAPTM5,Other,0.3592076,-0.08022285
LARGE1,Other,0.1972024,0.2644527
LARGE2,Other,-3.223789,-0.3894485
LARP1,Other,-0.08417433,-0.3250284
LARP1B,Other,-0.1282269,0.2151818
LARP4,Other,0.4013128,-0.09487752
LARP4B,Other,0.5701121,0.4278067
LARP6,Other,-1.306359,-0.1748827
LARP7,Other,-0.06177971,-0.2561804
LARS,CEG,-2.80623,-2.645026
LARS2,Other,-4.147507,-3.021723
LAS1L,CEG,-4.518303,-4.412871
LASP1,Other,-0.3796927,0.1342807
LAT,Other,0.4773235,0.003259652
LAT2,Other,-0.05321005,0.2450905
LATS1,Other,0.3682052,0.3860119
LATS2,Other,-0.3464928,0.3354624
LAX1,Other,0.1823559,0.557998
LAYN,Other,0.4025299,0.1937344
LBH,Other,0.517902,0.3217981
LBHD1,Other,0.3623339,0.2659214
LBP,Other,0.4877215,-0.2969508
LBR,Other,-0.06994872,-0.05236844
LBX1,NEG,-1.012376,-0.2020331
LBX2,Other,-1.204286,-0.6634785
LCA5,Other,0.4915649,0.5575641
LCA5L,Other,-1.977898,-0.1495477
LCAT,Other,-0.8369021,-0.9988377
LCE1A,Other,0.1745515,-0.04853839
LCE1B,Other,0.05786438,-0.2153441
LCE1C,Other,0.2720842,0.2725689
LCE1D,Other,0.08062958,0.2782507
LCE1E,Other,0.4015758,0.1292389
LCE1F,Other,0.3259579,0.4253636
LCE2A,Other,-0.2666642,0.5767384
LCE2B,Other,-0.1506665,0.3259692
LCE2C,Other,-0.5403949,-0.4427239
LCE2D,Other,-0.298953,-0.07731457
LCE3A,Other,0.4909774,0.3138113
LCE3B,Other,0.3821152,0.1813646
LCE3C,Other,0.01924307,-0.1498242
LCE3D,Other,0.0827901,0.5128269
LCE3E,Other,0.5892956,0.3245689
LCE4A,Other,0.4459019,0.5072867
LCE5A,Other,0.2470253,0.1716076
LCE6A,Other,0.4238689,0.7063513
LCK,Other,0.2528479,0.5487822
LCLAT1,Other,0.5530875,-0.197096
LCMT1,Other,-0.7701466,-0.3976141
LCMT2,Other,0.2495113,0.05779202
LCN1,Other,0.38987,0.2074227
LCN10,Other,-0.1506095,0.3247705
LCN12,Other,-0.4929784,0.4839019
LCN15,Other,-0.9738684,0.2616099
LCN2,Other,0.3745938,0.1634056
LCN6,Other,-1.221809,0.2907226
LCN8,Other,0.4386289,0.6383753
LCN9,NEG,0.133132,0.3466631
LCNL1,Other,0.2786149,0.4167798
LCOR,Other,0.3350304,-0.4382877
LCORL,Other,0.2721173,0.3992285
LCP1,Other,0.4769139,0.2620274
LCP2,Other,0.256548,-0.0889174
LCT,NEG,0.2672205,0.0857544
LCTL,Other,-2.229282,0.4803069
LDAH,Other,0.5353217,0.2784948
LDB1,Other,0.0299135,-0.007989137
LDB2,Other,0.5152955,0.5627293
LDB3,Other,0.4417228,0.1369818
LDHA,Other,0.3974968,-0.08735962
LDHAL6A,Other,-0.01504784,0.2504939
LDHAL6B,Other,0.5603575,0.3642398
LDHB,Other,0.1196869,0.0550339
LDHC,Other,0.5916695,0.5645757
LDHD,Other,0.4303509,-0.01253957
LDLR,Other,0.5997164,0.09170844
LDLRAD1,Other,0.7161069,0.8144517
LDLRAD2,Other,-1.009455,-0.3056816
LDLRAD3,Other,-0.5907949,0.1284131
LDLRAD4,Other,0.2505045,-0.1143296
LDLRAP1,Other,0.4389883,-0.03264502
LDOC1,Other,0.3725236,0.343007
LDOC1L,Other,0.3601546,0.4221817
LEAP2,Other,0.5685526,0.1962754
LECT2,Other,0.1174467,-0.02136943
LEF1,Other,0.3652276,0.4949605
LEFTY1,Other,0.173557,0.2112448
LEFTY2,Other,0.2343672,-0.08491445
LEKR1,Other,0.3535578,0.2034817
LELP1,Other,-0.9660281,0.2174265
LEMD1,Other,0.5254358,0.4075388
LEMD2,Other,-0.6647205,-0.4611702
LEMD3,Other,-2.883796,-1.501952
LENEP,Other,0.4549859,0.07919447
LENG1,Other,-3.282384,-1.654699
LENG8,Other,-3.124211,-2.024155
LENG9,Other,-1.105592,-0.2251685
LEO1,Other,-2.415233,-2.060809
LEP,Other,-0.9367233,-0.2336394
LEPR,Other,-0.725465,0.1810534
LEPROTL1,Other,-0.4543232,0.4923106
LETM1,Other,-1.973913,-0.3522355
LETM2,Other,-1.562252,-0.6012919
LETMD1,Other,0.4548569,0.02826058
LEUTX,Other,0.4827424,0.1860529
LEXM,Other,-1.485114,-1.504117
LFNG,Other,-0.6698877,-0.004437336
LGALS1,Other,-0.4620255,0.00969369
LGALS12,Other,-0.9022604,-0.2177867
LGALS13,NEG,0.3293002,-0.315921
LGALS14,NEG,0.3039679,0.2216324
LGALS16,Other,-1.963332,-0.4120397
LGALS2,Other,-0.1142244,0.3239554
LGALS3,Other,0.4296601,0.05300126
LGALS3BP,Other,0.01476875,-0.08019853
LGALS4,Other,0.136604,-0.08046819
LGALS7,Other,-0.6880681,0.2929238
LGALS8,Other,0.2031252,0.4742875
LGALS9,Other,0.1633061,-0.0748312
LGALS9B,Other,-0.1486227,0.2571392
LGALS9C,Other,-1.622126,-1.177486
LGALSL,Other,-1.098651,-0.9462905
LGI1,Other,0.54654,0.291616
LGI2,Other,-0.2052741,-0.4523031
LGI3,Other,0.2898117,0.4098776
LGI4,Other,-0.2120772,0.2402386
LGMN,Other,0.4398273,-0.149271
LGR4,Other,-0.5182372,-0.4512966
LGR5,Other,0.3146664,0.1663595
LGR6,Other,0.4739869,-0.03270902
LGSN,Other,0.3220524,0.004391626
LHB,Other,-0.1467144,0.558109
LHCGR,Other,0.2644992,-0.1039451
LHFP,Other,0.3055518,-0.2197629
LHFPL1,Other,0.3918758,0.3036002
LHFPL2,Other,0.6304586,0.3243871
LHFPL3,Other,0.2656296,0.2013327
LHFPL4,Other,0.392198,-0.07339682
LHFPL5,NEG,-1.497229,0.09337525
LHPP,Other,0.4024408,0.5393253
LHX1,Other,0.2720216,0.0729716
LHX2,Other,0.09618507,0.3444815
LHX3,NEG,-0.0914347,0.0345104
LHX4,Other,0.4932501,0.1856876
LHX5,NEG,-0.02504587,-0.2764453
LHX6,Other,0.2448444,0.2054749
LHX8,Other,0.2914339,0.5221562
LHX9,Other,0.469987,0.02169075
LIAS,Other,-3.048731,-0.7956963
LIF,Other,0.2596848,-0.01923279
LIFR,Other,0.2836452,0.6535391
LIG1,Other,-1.268107,-1.407023
LIG3,Other,-1.94398,-1.060077
LIG4,Other,-0.6320062,0.2938789
LILRA1,Other,0.3888474,0.09341528
LILRA2,Other,0.2581294,0.1012865
LILRA4,Other,-0.7582907,0.09572509
LILRA5,Other,0.7586702,0.755893
LILRA6,Other,0.5561851,0.3960148
LILRB1,Other,0.593704,0.5687429
LILRB2,Other,0.2835673,0.1332183
LILRB3,Other,-0.1290513,-0.1071784
LILRB4,Other,0.739267,0.5856949
LILRB5,Other,0.4150452,0.1916084
LIM2,NEG,0.1181688,0.07237778
LIMA1,Other,0.4198797,0.09784386
LIMCH1,Other,0.3971391,-0.09951785
LIMD1,Other,0.4599803,0.5923296
LIMD2,Other,-0.2383497,0.1864803
LIME1,Other,0.4641576,0.01268104
LIMK1,Other,0.005086185,-0.1730714
LIMK2,Other,-0.4520678,0.2188823
LIMS1,Other,-0.4033458,-0.3300757
LIMS2,Other,-0.8533577,-0.278886
LIMS3,Other,0.5524842,0.2026229
LIN28A,NEG,0.874875,-0.1292319
LIN28B,Other,0.2337177,-0.4892562
LIN37,Other,0.8163653,-0.6382838
LIN52,Other,-3.49933,-3.573707
LIN54,Other,-0.02457048,0.3043787
LIN7A,Other,-0.9227262,0.200294
LIN7B,Other,-1.023089,-0.69981
LIN7C,Other,-1.693501,-0.7170755
LIN9,Other,-3.482497,-3.010777
LINC00452,Other,0.3390619,-0.1933092
LINC01750,Other,0.115549,0.277324
LINC01835,Other,0.2327778,0.1533894
LINC01862,Other,-0.6285944,0.3291815
LINC02210-CRHR1,Other,-1.543357,-0.4951
LINGO1,Other,-0.7077259,-1.185139
LINGO2,Other,0.3123505,0.09026007
LINGO3,Other,-0.6595976,0.1252512
LINGO4,Other,0.5077863,0.2258835
LIPA,Other,0.2126892,0.5699992
LIPC,Other,0.2004065,0.1872668
LIPE,Other,0.5309228,-0.1787407
LIPF,Other,0.2161529,-0.2531054
LIPG,Other,0.147986,0.02119906
LIPH,Other,0.2218433,-0.4545992
LIPI,Other,0.3217347,-0.2396752
LIPJ,Other,-1.678419e-4,-0.2933138
LIPK,Other,0.4328258,0.2491797
LIPM,NEG,0.5186941,0.1055541
LIPN,Other,0.4633491,0.139929
LIPT1,Other,-0.6279564,-0.3749954
LIPT2,Other,-0.6472437,0.3479286
LITAF,Other,-0.03128433,-0.03105318
LIX1,Other,0.3247844,-1.077053
LIX1L,Other,-1.258319,-0.8603125
LKAAEAR1,Other,0.3333121,-0.0879241
LLGL1,Other,-0.2845409,0.1799964
LLGL2,Other,-1.494947,-0.7905022
LLPH,Other,0.3836499,0.1516735
LMAN1,Other,0.3428687,0.3217726
LMAN1L,Other,0.2345324,0.3930156
LMAN2,Other,0.164332,0.05045535
LMAN2L,Other,-0.5243261,-0.3523647
LMBR1,Other,0.4853426,0.1759113
LMBR1L,Other,0.1137098,-0.2428528
LMBRD1,Other,-1.209123,0.01397162
LMBRD2,Other,0.1870605,0.3007823
LMCD1,Other,-0.8980723,-1.117362
LMF1,Other,-1.825161,-0.7257102
LMF2,Other,-0.8799711,-0.3783107
LMLN,Other,0.4185136,0.288726
LMNA,Other,-1.71873,0.05142761
LMNB1,Other,-0.9589514,-0.2925755
LMNB2,Other,0.08070581,-0.2187309
LMNTD1,Other,0.4550197,0.6611391
LMNTD2,Other,-1.200962,-0.3193263
LMO1,Other,-0.6431093,-0.7430935
LMO2,Other,-0.8605176,-0.5167729
LMO3,Other,0.5009598,0.04624897
LMO4,Other,0.297878,0.2404541
LMO7,Other,-0.3126533,0.1821377
LMO7DN,Other,0.240917,0.330947
LMOD1,Other,0.6350568,0.333022
LMOD2,Other,0.5387089,0.3325641
LMOD3,Other,0.4191537,0.2872507
LMTK2,Other,-0.7392367,-0.433436
LMTK3,Other,0.4536537,0.2575045
LMX1A,Other,0.09923003,0.4992235
LMX1B,Other,0.5601764,0.1387739
LNP1,Other,-1.87616,0.1733224
LNPEP,Other,0.01773376,-0.194709
LNPK,Other,-2.478324,-0.2304571
LNX1,Other,-1.101869,-0.2577333
LNX2,Other,-2.017182,0.1843899
LOC100128429,Other,-1.581927,0.1583745
LOC100128988,Other,0.4145676,0.01151187
LOC100129083,Other,0.4789516,-0.03021074
LOC100129112,Other,-0.07363411,0.02025153
LOC100129216,Other,0.3510582,0.2572378
LOC100129697,Other,-0.1213151,-0.01604968
LOC100129721,Other,0.3389801,0.1234693
LOC100129940,Other,0.646755,0.2748006
LOC100130357,Other,0.4810281,0.5279129
LOC100130370,Other,0.3366507,0.09585312
LOC100130442,Other,0.2696158,0.03663841
LOC100130451,Other,0.4289286,0.1421903
LOC100130597,Other,0.205325,0.2473503
LOC100130705,Other,-0.02454018,0.4171236
LOC100130880,Other,0.4385884,0.04081919
LOC100131150,Other,-0.7798529,0.2167836
LOC100131303,Other,0.4626864,0.1150606
LOC100132146,Other,0.40077430000000003,-0.04489444
LOC100132612,Other,0.4261664,0.1244957
LOC100132813,Other,0.4436262,0.05286127
LOC100134391,Other,0.5709299,0.01493897
LOC100144595,Other,0.5105033,0.1481016
LOC100287036,Other,0.2891315,-0.03275032
LOC100289561,Other,0.4683959,0.4429709
LOC100505478,Other,0.2409462,-0.04543405
LOC100505549,Other,0.2500174,0.183857
LOC100505841,Other,0.3581957,0.3632904
LOC100506127,Other,0.2462878,-0.1712854
LOC100506388,Other,0.4531335,-0.009087041
LOC100506422,Other,0.3599591,0.2681562
LOC100506514,Other,0.4559571,0.03315917
LOC100996634,Other,0.4543259,-0.05574725
LOC100996693,Other,0.3653085,0.2404457
LOC101927322,Other,-1.592405,0.1512633
LOC101927572,Other,0.5030568,0.3800405
LOC101927844,Other,0.2668946,0.1694804
LOC101928093,Other,-0.9653304,0.3508074
LOC101928436,Other,0.3228793,-0.1122102
